0.66971,0.00011306,0.00072828,0.0049167,0.029806,3.5478e-05,0.0025308,0.00025677,2.1846e-06,0.2919
0.65553,0.00014206,0.00085911,0.0055255,0.031993,4.6329e-05,0.0029076,0.00031809,3.1166e-06,0.30267
0.64184,0.00017542,0.0010003,0.0061526,0.034138,5.9398e-05,0.0033082,0.0003886,4.3419e-06,0.31294
0.62859,0.0002133,0.0011513,0.0067951,0.036234,7.492e-05,0.0037314,0.00046884,5.9229e-06,0.32273
0.61579,0.00025586,0.0013116,0.0074504,0.038279,9.3126e-05,0.0041759,0.00055935,7.9293e-06,0.33208
0.60342,0.0003032,0.0014806,0.008116,0.040269,0.00011424,0.0046403,0.00066058,1.0437e-05,0.34099
0.59145,0.00035542,0.0016577,0.0087896,0.042204,0.00013849,0.0051233,0.00077298,1.3531e-05,0.34949
0.57989,0.00041256,0.0018424,0.0094693,0.044081,0.00016608,0.0056235,0.00089691,1.73e-05,0.3576
0.56871,0.00047465,0.0020339,0.010153,0.045899,0.0001972,0.0061395,0.0010327,2.1841e-05,0.36534
0.5579,0.00054172,0.0022317,0.010839,0.047659,0.00023206,0.0066699,0.0011807,2.7257e-05,0.37272
0.54745,0.00061374,0.0024353,0.011526,0.04936,0.00027082,0.0072134,0.0013412,3.3657e-05,0.37976
0.53734,0.0006907,0.002644,0.012213,0.051002,0.00031365,0.0077685,0.0015142,4.1154e-05,0.38647
0.52757,0.00077254,0.0028573,0.012898,0.052585,0.0003607,0.0083341,0.0017001,4.9867e-05,0.39287
0.51813,0.00085921,0.0030746,0.01358,0.054111,0.0004121,0.0089088,0.0018988,5.9919e-05,0.39897
0.50899,0.00095065,0.0032956,0.014258,0.055581,0.00046798,0.0094915,0.0021106,7.1437e-05,0.40479
0.50015,0.0010468,0.0035197,0.014932,0.056995,0.00052843,0.010081,0.0023353,8.4553e-05,0.41033
0.4916,0.0011475,0.0037465,0.0156,0.058354,0.00059357,0.010676,0.0025732,9.9398e-05,0.41561
0.48333,0.0012527,0.0039756,0.016263,0.059661,0.00066346,0.011276,0.002824,0.00011611,0.42064
0.47533,0.0013624,0.0042065,0.016918,0.060915,0.00073817,0.011879,0.0030877,0.00013482,0.42542
0.46759,0.0014763,0.004439,0.017567,0.062119,0.00081775,0.012485,0.0033643,0.00015568,0.42998
0.46011,0.0015945,0.0046727,0.018208,0.063273,0.00090225,0.013092,0.0036536,0.00017882,0.43432
0.45286,0.0017167,0.0049073,0.018841,0.06438,0.00099168,0.0137,0.0039554,0.00020437,0.43844
0.44585,0.0018429,0.0051426,0.019466,0.065441,0.0010861,0.014309,0.0042696,0.00023249,0.44237
0.43906,0.0019731,0.0053782,0.020082,0.066456,0.0011854,0.014916,0.004596,0.0002633,0.44609
0.43249,0.002107,0.0056139,0.02069,0.067429,0.0012897,0.015523,0.0049343,0.00029695,0.44963
0.42612,0.0022445,0.0058496,0.021288,0.068359,0.001399,0.016127,0.0052843,0.00033357,0.45299
0.41996,0.0023856,0.006085,0.021878,0.069249,0.0015132,0.016728,0.0056457,0.0003733,0.45618
0.414,0.0025302,0.00632,0.022459,0.070099,0.0016322,0.017326,0.0060183,0.00041626,0.4592
0.40822,0.0026781,0.0065544,0.023031,0.070912,0.0017561,0.017921,0.0064017,0.00046258,0.46206
0.40262,0.0028292,0.0067881,0.023593,0.071688,0.0018847,0.018511,0.0067956,0.00051239,0.46477
0.3972,0.0029835,0.0070209,0.024146,0.072429,0.0020181,0.019096,0.0071997,0.0005658,0.46734
0.39195,0.0031408,0.0072527,0.02469,0.073137,0.0021562,0.019676,0.0076137,0.00062294,0.46976
0.38686,0.0033011,0.0074835,0.025225,0.073811,0.0022989,0.02025,0.0080373,0.00068392,0.47205
